ImageFile:
-0.039297 0.310846 71024 1 0.136458 0.242308 1 1 736 0.015914 -0.136429 0.349178 -5.13705 -7.21943 77.3298 
-0.047734 0.296013 71136 1 0.136458 0.242308 2 1 739 0.0161652 -0.136053 0.347298 -5.13777 -7.19959 77.3623 
-0.0460827 0.281883 71184 1 0.175521 0.243269 3 1 741 0.0159831 -0.135751 0.348135 -5.13237 -7.19858 77.3165 
0.0764065 0.345983 71295 1 0.235937 0.253846 4 1 744 0.0158999 -0.135107 0.349267 -5.12443 -7.20963 77.3178 
0.159677 0.362221 71327 1 0.255208 0.273077 5 1 745 0.0155762 -0.136605 0.348652 -5.14373 -7.20484 77.352 
0.164427 0.383081 71424 1 0.286458 0.303846 6 1 748 0.0154445 -0.13858 0.349137 -5.16594 -7.20892 77.3139 
0.135398 0.450567 71504 1 0.423958 0.316346 7 1 750 0.0149589 -0.138368 0.349863 -5.16926 -7.21273 77.2744 
0.13227 0.394565 71568 1 0.557813 0.318269 8 1 752 0.0152085 -0.138946 0.350001 -5.17549 -7.21019 77.2506 
0.133918 0.398615 71631 1 0.643229 0.342308 9 1 754 0.0152544 -0.139032 0.350663 -5.17447 -7.21092 77.2051 
0.140258 0.382043 71696 1 0.664583 0.375 10 1 756 0.0152545 -0.138464 0.349991 -5.17195 -7.20355 77.2597 
0.16585 0.407604 71776 1 0.668229 0.375962 11 1 758 0.0149885 -0.138897 0.350775 -5.1763 -7.20359 77.1913 
0.337594 0.406884 71840 1 0.668229 0.375962 12 1 760 0.0150659 -0.139727 0.350786 -5.18856 -7.19855 77.1629 
0.710411 0.357827 71936 1 0.669271 0.375 13 1 763 0.0150901 -0.138544 0.351165 -5.1783 -7.19684 77.133 
0.69259 0.340706 72032 1 0.748437 0.295192 14 1 766 0.0149645 -0.138717 0.350527 -5.19108 -7.18407 77.1195 
0.698912 0.337422 72064 1 0.8375 0.198077 15 1 767 0.0151247 -0.137226 0.350881 -5.17691 -7.18771 77.1443 
0.894457 0.288341 72143 1 0.85625 0.172115 16 1 769 0.0153089 -0.138143 0.351525 -5.18949 -7.19443 77.1222 
0.89511 0.286032 72210 1 0.856771 0.155769 17 1 771 0.0152679 -0.138108 0.351466 -5.1899 -7.19502 77.1183 
0.894365 0.287278 72304 1 0.857292 0.135577 18 1 774 0.0153978 -0.137982 0.351225 -5.19141 -7.19814 77.1186 
0.894411 0.289073 72368 1 0.859896 0.126923 19 1 776 0.0153936 -0.137983 0.351188 -5.19139 -7.19857 77.1186 
0.893643 0.286734 72447 1 0.864583 0.126923 20 1 778 0.0153827 -0.137982 0.351153 -5.19137 -7.19902 77.1188 
0.893479 0.286435 72511 1 0.865625 0.126923 21 1 780 0.0153868 -0.137981 0.35115 -5.19138 -7.19905 77.1187 
0.891878 0.284731 72576 1 0.865625 0.126923 22 1 782 0.0154112 -0.137993 0.351093 -5.19126 -7.19977 77.119 
0.893445 0.290356 72656 1 0.865625 0.126923 23 1 784 0.0156571 -0.138068 0.350878 -5.19061 -7.20308 77.1322 
0.861226 0.281604 72704 1 0.865625 0.126923 24 1 786 0.0159692 -0.139016 0.353705 -5.19803 -7.23307 77.1053 
0.863557 0.283334 72880 1 0.865625 0.126923 25 1 791 0.016213 -0.138159 0.352444 -5.1864 -7.22508 77.1373 
0.861832 0.284106 72976 1 0.865625 0.126923 26 1 794 0.0159869 -0.138164 0.352371 -5.18639 -7.2259 77.1382 
0.853656 0.328957 73056 1 0.865625 0.127885 27 1 796 0.0186037 -0.133555 0.346695 -5.1048 -7.13776 76.7631 
0.435731 0.435588 73121 1 0.815104 0.200962 28 1 798 0.0185699 -0.13554 0.347417 -5.12143 -7.14829 76.7318 
0.328203 0.484855 73183 1 0.644271 0.428846 29 1 800 0.0181401 -0.134469 0.346829 -5.1124 -7.15312 76.7769 
0.330669 0.494077 73247 1 0.440625 0.707692 30 1 802 0.0183422 -0.133763 0.346887 -5.10139 -7.15362 76.7734 
0.422756 0.624954 73344 1 0.290625 0.873077 31 1 805 0.0185112 -0.132837 0.346937 -5.08549 -7.15162 76.7451 
0.422756 0.624954 73392 1 0.25625 0.903846 32 1 806 0.0185112 -0.132837 0.346937 -5.08549 -7.15162 76.7451 
0.426958 0.62488 73457 1 0.228646 0.934615 33 1 808 0.0186194 -0.132917 0.346912 -5.08497 -7.15198 76.7539 
0.428933 0.624363 73520 1 0.184896 0.960577 34 1 810 0.0184956 -0.132971 0.346909 -5.0845 -7.15198 76.7581 
0.429538 0.608774 73615 1 0.132292 0.981731 35 1 813 0.0183038 -0.134646 0.344827 -5.10069 -7.13001 76.8113 
0.429505 0.608851 73664 1 0.0927083 1 36 1 814 0.0183044 -0.134647 0.344828 -5.10068 -7.13 76.8115 
0.429505 0.608851 73664 1 0.0765625 0.996154 37 1 814 0.0183044 -0.134647 0.344828 -5.10068 -7.13 76.8115 
0.409163 0.561562 73856 1 0.0744792 0.991346 38 1 820 0.0163878 -0.136991 0.352666 -5.14273 -7.20854 77.1512 
0.41291 0.578228 73887 1 0.0723958 0.990385 39 1 821 0.0168564 -0.135683 0.352099 -5.12718 -7.20633 77.1665 
0.114484 0.596768 73951 1 0.0697917 0.989423 40 1 823 0.0166171 -0.135035 0.353183 -5.11667 -7.21378 77.1146 
0.106436 0.588315 74064 1 0.0682292 0.988462 41 1 826 0.0166808 -0.135115 0.353279 -5.11636 -7.21248 77.1098 
0.0715644 0.691574 74128 1 0.0682292 0.988462 42 1 828 0.0167356 -0.134949 0.35212 -5.11715 -7.20075 77.1306 
-0.0326954 1.01 74193 1 0.0682292 0.988462 43 1 830 0.0173765 -0.134365 0.350139 -5.1027 -7.17971 77.0516 
-0.0303543 1.01301 74223 1 0.0682292 0.988462 44 1 831 0.0179769 -0.134537 0.350192 -5.10276 -7.18039 77.0494 
-0.0296058 1.01905 74335 1 0.0682292 0.988462 45 1 834 0.0178031 -0.134657 0.350147 -5.10177 -7.18126 77.0576 
-0.0244678 1.0277 74400 1 0.0682292 0.988462 46 1 836 0.0178754 -0.134952 0.350153 -5.09918 -7.18154 77.0692 
-0.0251716 1.0273 74464 1 0.0682292 0.988462 47 1 838 0.0178723 -0.134979 0.350167 -5.09888 -7.1814 77.0713 
-0.172175 0.441067 74544 1 0.0682292 0.988462 48 1 840 0.0176743 -0.134652 0.351561 -5.09692 -7.18874 77.1036 
-0.153545 0.343186 74607 1 0.0682292 0.988462 49 1 842 0.0174029 -0.134492 0.352259 -5.09861 -7.18976 77.1409 
-0.156239 0.357348 74674 1 0.0682292 0.988462 50 1 844 0.0170128 -0.135123 0.352791 -5.106 -7.19392 77.1329 
-0.154137 0.370036 74736 1 0.0682292 0.988462 51 1 846 0.0171722 -0.134662 0.352777 -5.10106 -7.19201 77.1322 
-0.146399 0.37934 74769 1 0.0682292 0.988462 52 1 847 0.0172355 -0.134406 0.352898 -5.09695 -7.19235 77.118 
-0.139499 0.377735 74864 1 0.0682292 0.988462 53 1 850 0.0173052 -0.13429 0.352682 -5.09557 -7.18851 77.1126 
-0.137273 0.367895 74944 1 0.0682292 0.988462 54 1 852 0.0179233 -0.134503 0.352116 -5.09189 -7.18054 77.1158 
-0.135379 0.354664 75008 1 0.0682292 0.988462 55 1 854 0.0176592 -0.133646 0.351601 -5.08652 -7.17636 77.1464 
-0.147525 0.363557 75071 1 0.0682292 0.988462 56 1 856 0.0172422 -0.134003 0.352199 -5.09321 -7.18102 77.1461 
-0.142004 0.364033 75136 1 0.0682292 0.988462 57 1 858 0.0178787 -0.133264 0.352201 -5.08451 -7.18094 77.1076 
-0.147574 0.399825 75216 1 0.0682292 0.988462 58 1 860 0.0176143 -0.133613 0.355716 -5.09415 -7.2219 77.0642 
-0.148211 0.393173 75313 1 0.0682292 0.988462 59 1 863 0.0173478 -0.134668 0.355837 -5.11412 -7.22398 77.0784 
-0.150206 0.411182 75377 1 0.0682292 0.988462 60 1 865 0.0170811 -0.135026 0.357137 -5.11769 -7.2352 77.0053 
-0.143453 0.405396 75472 1 0.0682292 0.988462 61 1 868 0.0170588 -0.13455 0.357241 -5.11707 -7.2377 77.0529 
-0.147585 0.408949 75552 1 0.0682292 0.988462 62 1 870 0.0171174 -0.134806 0.357779 -5.11475 -7.24255 77.006 
-0.143995 0.38775 75648 1 0.0682292 0.988462 63 1 873 0.0167393 -0.134875 0.354864 -5.12267 -7.22539 77.1156 
-0.13891 0.392494 75711 1 0.0682292 0.988462 64 1 875 0.0174059 -0.13365 0.357454 -5.1114 -7.25603 77.1233 
-0.146587 0.37704 75775 1 0.0682292 0.988462 65 1 877 0.0169235 -0.134915 0.354338 -5.13317 -7.23564 77.2208 
-0.151156 0.385776 75855 1 0.0682292 0.988462 66 1 879 0.0167219 -0.135974 0.352636 -5.14594 -7.22241 77.1973 
-0.154845 0.381486 75920 1 0.0682292 0.988462 67 1 881 0.0162403 -0.136231 0.353457 -5.1477 -7.23019 77.17 
-0.135653 0.376982 75984 1 0.0682292 0.988462 68 1 883 0.0163518 -0.135178 0.350999 -5.13367 -7.2132 77.1866 
-0.16045 0.359751 76048 1 0.0682292 0.988462 69 1 885 0.0165571 -0.138664 0.347488 -5.17159 -7.19221 77.2163 
-0.127297 0.382556 76111 1 0.0682292 0.988462 70 1 887 0.0176803 -0.134949 0.345767 -5.11183 -7.18918 77.126 
-0.140071 0.371553 76191 1 0.0682292 0.988462 71 1 889 0.0180596 -0.134003 0.34575 -5.09533 -7.19579 77.1545 
-0.137572 0.356825 76256 1 0.0682292 0.988462 72 1 891 0.0177529 -0.133079 0.34441 -5.08518 -7.18643 77.193 
-0.135526 0.352139 76320 1 0.0682292 0.988462 73 1 893 0.0185466 -0.134439 0.342835 -5.09799 -7.1723 77.2392 
-0.136808 0.329248 76385 1 0.0244792 0.989423 74 1 895 0.0179345 -0.134975 0.342165 -5.10162 -7.16162 77.2357 
-0.131081 0.334584 76495 1 -0.263542 0.967308 75 1 898 0.0175562 -0.132677 0.345976 -5.06933 -7.17925 77.1798 
-0.139907 0.354841 76559 1 -0.617188 0.875 76 1 900 0.0174791 -0.132853 0.346614 -5.07093 -7.1839 77.174 
-0.150815 0.341354 76656 1 -0.853646 0.758654 77 1 903 0.0171745 -0.134103 0.34515 -5.08689 -7.16496 77.1975 
-0.150022 0.350228 76736 1 -0.977604 0.708654 78 1 905 0.0173652 -0.13435 0.345485 -5.0886 -7.16929 77.2119 
-0.145904 0.329139 76800 1 -0.983333 0.704808 79 1 907 0.0178046 -0.134623 0.344457 -5.09231 -7.15613 77.2486 
-0.145904 0.329139 76800 1 -0.983333 0.704808 80 1 907 0.0178046 -0.134623 0.344457 -5.09231 -7.15613 77.2486 
-0.143747 0.335442 76833 1 -0.983333 0.704808 81 1 908 0.0179913 -0.134276 0.346628 -5.08616 -7.17222 77.214 
-0.145289 0.344184 77024 1 -0.983333 0.704808 82 1 914 0.0175891 -0.133354 0.347337 -5.06938 -7.16615 77.1531 
-0.157832 0.351473 77104 1 -0.983333 0.704808 83 1 916 0.0175338 -0.134975 0.349186 -5.08528 -7.17852 77.1142 
-0.148149 0.347264 77168 1 -0.983333 0.704808 84 1 918 0.0176753 -0.133794 0.34906 -5.06939 -7.17289 77.0966 
-0.145871 0.344848 77232 1 -0.984375 0.703846 85 1 920 0.0182331 -0.133521 0.347636 -5.06938 -7.15714 77.1321 
-0.147171 0.343395 77296 1 -0.999479 0.7 86 1 922 0.0178986 -0.134343 0.348691 -5.07462 -7.16296 77.1048 
-0.141049 0.329663 77376 1 -1 0.694231 87 1 924 0.0176732 -0.134765 0.348353 -5.07652 -7.15386 77.0746 
-0.148893 0.334191 77440 1 -1 0.661538 88 1 926 0.0174762 -0.135096 0.349296 -5.08104 -7.16187 77.0875 
-0.131663 0.338403 77504 1 -1 0.596154 89 1 928 0.0173482 -0.134321 0.348901 -5.07379 -7.15892 77.1316 
-0.189476 0.919744 77568 1 -1 0.534615 90 1 930 0.0178014 -0.134338 0.346726 -5.06895 -7.14005 77.0744 
-0.265093 0.964678 77631 1 -1 0.527885 91 0 932 0.0179796 -0.134563 0.348905 -5.06695 -7.15938 76.9813 
-0.18355 0.789408 77712 1 -1 0.529808 92 1 934 0.0182873 -0.133816 0.348746 -5.05901 -7.14954 76.943 
