ImageFile:
0.609114 0.926282 61279 1 0.183333 0.278846 1 1 600 0.00865147 0.0110414 -0.0126822 -1.0254 3.90152 100.243 
0.606761 0.852902 61359 1 0.183333 0.278846 2 1 602 0.0117053 0.00844027 -0.0162901 -1.01864 3.98084 100.452 
0.606879 0.758978 61439 1 0.183333 0.278846 3 1 604 0.0121754 0.00637972 -0.0233331 -1.0292 4.07552 100.624 
0.646275 0.763414 61520 1 0.190104 0.274038 4 1 606 0.0122893 0.00514641 -0.0196193 -1.04379 4.05411 100.618 
0.847629 0.773706 61559 1 0.333333 0.124038 5 1 607 0.0126956 0.00745254 -0.0195829 -1.03053 4.05917 100.612 
0.855663 0.78691 61639 1 0.532813 0.0105769 6 1 609 0.0106473 0.0082768 -0.0161192 -1.03841 4.04448 100.613 
0.833644 0.802589 61720 1 0.699479 0 7 1 611 0.011038 0.00431919 -0.0122245 -1.07128 4.01493 100.636 
0.812065 0.752743 61800 1 0.789063 0.0153846 8 1 613 0.0110831 0.00441185 -0.0181688 -1.07229 4.06234 100.739 
0.816031 0.740281 61840 1 0.823958 0.0721154 9 1 614 0.0113656 0.00239388 -0.019896 -1.0815 4.06872 100.71 
0.827131 0.701354 61921 1 0.801562 0.0951923 10 1 616 0.0110046 0.00413134 -0.024223 -1.0591 4.08989 100.643 
0.261844 2.31722 62000 1 0.779167 0.0875 11 0 618 0.0128034 -0.000750183 -0.0259711 -1.08843 4.10691 100.691 
0.229815 3.66851 62040 1 0.796354 0.0903846 12 0 619 0.0119883 -0.016512 -0.0106575 -1.21151 3.99349 100.882 
0.0947757 1.90416 62120 1 0.845833 0.132692 13 0 621 0.0123623 -0.00514715 -0.0166926 -1.12229 4.04037 100.677 
0.625402 0.75444 62201 1 0.856771 0.15 14 1 623 0.0138402 -0.00534024 -0.019418 -1.11517 4.08184 100.772 
0.618831 0.630601 62281 1 0.856771 0.151923 15 1 625 0.0133399 -0.00895383 -0.014408 -1.14499 4.04953 100.734 
0.633455 0.651693 62320 1 0.856771 0.151923 16 1 626 0.0136646 -0.00767321 -0.0131902 -1.14035 4.03566 100.7 
0.61822 0.641706 62401 1 0.860417 0.143269 17 1 628 0.0116848 -0.010625 -0.0127666 -1.17615 4.02706 100.653 
0.645484 0.644688 62481 1 0.861458 0.140385 18 1 630 0.0116309 -0.00549835 -0.013405 -1.15181 4.02507 100.688 
0.79666 0.718291 62563 1 0.861979 0.140385 19 1 632 0.0104117 -0.00548401 -0.0137225 -1.1675 4.02303 100.696 
0.790098 0.673768 62643 1 0.861979 0.140385 20 1 634 0.0110199 -0.00817737 -0.0170577 -1.17633 4.04836 100.732 
0.805449 0.673293 62723 1 0.844271 0.172115 21 1 636 0.0111014 -0.0085306 -0.0188613 -1.16814 4.06065 100.641 
0.874522 0.553073 62842 1 0.588542 0.4875 22 1 639 0.013362 -0.00589845 -0.0244649 -1.15731 4.12619 100.644 
0.91342 0.60777 62922 1 0.527604 0.523077 23 1 641 0.0146508 -0.00707096 -0.0160305 -1.15493 4.06127 100.626 
0.511306 0.466046 63005 1 0.527604 0.523077 24 1 643 0.0159522 -0.00829261 -0.0134589 -1.15164 4.06035 100.688 
0.507849 0.328055 63083 1 0.527604 0.523077 25 1 645 0.0160118 -0.00934914 -0.0129387 -1.15268 4.05531 100.709 
0.50207 0.346226 63163 1 0.515625 0.511538 26 1 647 0.014056 -0.0131396 -0.012332 -1.17523 4.0474 100.716 
0.486909 0.318925 63243 1 0.481771 0.528846 27 1 649 0.0130333 -0.0161877 -0.0133036 -1.20025 4.04941 100.839 
0.271461 0.277953 63363 1 0.397917 0.610577 28 1 652 0.00828487 -0.0186276 -0.0200377 -1.20443 4.09467 100.857 
0.229664 0.323434 63404 1 0.304688 0.7125 29 1 653 0.00884486 -0.0194562 -0.0185165 -1.20682 4.08695 100.976 
0.221586 0.386906 63483 1 0.260417 0.776923 30 1 655 0.00783474 -0.0219623 -0.0134488 -1.22205 4.04633 100.924 
0.249178 0.424165 63523 1 0.216146 0.844231 31 1 656 0.00700866 -0.0140176 -0.00804917 -1.15402 4.00993 100.988 
0.253213 0.49484 63603 1 0.173437 0.893269 32 1 658 0.00806162 -0.0170387 -0.0013634 -1.16884 3.95533 100.894 
0.22153 0.515613 63684 1 0.157812 0.900962 33 1 660 0.00728125 -0.0186425 0.00288111 -1.18703 3.92226 100.845 
0.22457 0.524728 63724 1 0.152604 0.899038 34 1 661 0.00747264 -0.0169071 0.00379038 -1.1785 3.92398 100.844 
0.240056 0.520044 63804 1 0.141667 0.908654 35 1 663 0.00562988 -0.0114582 0.00558778 -1.14375 3.94384 100.88 
0.234315 0.466599 63884 1 0.111458 0.941346 36 1 665 0.0032239 -0.00647967 0.000830955 -1.1052 4.04013 100.999 
0.251714 0.457943 63923 1 0.0895833 0.965385 37 1 666 0.00472825 -0.0036716 8.63812e-005 -1.07209 4.05984 101.013 
0.231509 0.450505 64004 1 0.0859375 0.969231 38 1 668 0.00591719 -0.0120253 0.00211842 -1.12337 4.05135 101.036 
0.231509 0.450505 64004 1 0.0833333 0.969231 39 1 668 0.00591719 -0.0120253 0.00211842 -1.12337 4.05135 101.036 
0.231509 0.450505 64004 1 0.08125 0.970192 40 1 668 0.00591719 -0.0120253 0.00211842 -1.12337 4.05135 101.036 
0.22298 0.378805 64204 1 0.0755208 0.978846 41 1 673 0.00744142 -0.0158906 -0.00531374 -1.11963 4.11854 101.083 
0.233035 0.418078 64284 1 0.0755208 0.978846 42 1 675 0.00683616 -0.0136286 -0.001758 -1.10188 4.07964 101.018 
