ImageFile:
0.498036 0.950687 64879 1 0.340104 0.338462 1 1 575 -0.0371098 0.0015726 0.0360709 -0.641389 3.42987 137.02 
0.518424 0.938098 64959 1 0.340104 0.338462 2 1 577 -0.0366144 0.0053122 0.0329253 -0.607798 3.45259 137.017 
0.526572 0.99217 65040 1 0.340104 0.338462 3 1 579 -0.0373237 0.00381763 0.0337626 -0.603533 3.43535 136.906 
0.366075 0.788317 65119 1 0.340104 0.338462 4 1 581 -0.0367491 0.00259646 0.0338378 -0.599453 3.42219 136.902 
0.347485 0.276045 65199 1 0.340104 0.338462 5 1 583 -0.0371041 0.00366878 0.0319378 -0.593848 3.42575 136.865 
0.320449 0.233071 65280 1 0.340104 0.338462 6 1 585 -0.037559 0.00443966 0.0325338 -0.615859 3.4087 136.933 
0.235136 0.279157 65360 1 0.336458 0.350962 7 1 587 -0.0384916 0.00248851 0.0306175 -0.660369 3.39733 136.971 
0.208099 0.219084 65440 1 0.324479 0.4 8 1 589 -0.0396353 0.00409152 0.0272865 -0.670877 3.41271 136.863 
0.206008 0.209433 65480 1 0.298958 0.489423 9 1 590 -0.0400496 0.00428434 0.0265208 -0.670047 3.42435 136.797 
0.196719 0.23255 65560 1 0.269792 0.601923 10 1 592 -0.0402829 0.00314681 0.0255736 -0.672323 3.43065 136.784 
0.265003 0.206653 65641 1 0.229687 0.744231 11 1 594 -0.0392426 0.00182003 0.0238274 -0.668486 3.45446 136.713 
0.382145 0.246063 65681 1 0.180729 0.907692 12 1 595 -0.0391206 0.0027671 0.0247935 -0.651463 3.44354 136.711 
0.397787 0.234088 65761 1 0.141667 0.999038 13 1 597 -0.03873 0.000615249 0.0233804 -0.661426 3.45684 136.674 
0.408786 0.224714 65883 1 0.135417 1.00673 14 1 600 -0.0377155 0.000583696 0.0210859 -0.633936 3.48937 136.612 
0.390086 0.240603 65961 1 0.121354 1.01538 15 1 602 -0.03654 0.000721715 0.0204689 -0.605593 3.50998 136.651 
0.394579 0.246736 66001 1 0.0947917 1.00865 16 1 603 -0.0362861 -0.00118806 0.0237548 -0.61103 3.48297 136.705 
0.542388 -0.465611 66081 1 0.0890625 0.997115 17 0 605 -0.0370717 0.000758277 0.0268845 -0.600304 3.43457 136.692 
0.550515 -0.525642 66122 1 0.0875 0.992308 18 0 606 -0.0374061 -0.000704187 0.0258777 -0.616169 3.43757 136.801 
0.548873 -0.486651 66241 1 0.08125 0.975962 19 0 609 -0.0376855 0.000196743 0.0248192 -0.623906 3.4113 136.834 
0.534526 -0.503018 66321 1 0.0802083 0.973077 20 0 611 -0.0384452 -0.00147575 0.0240723 -0.64261 3.42779 136.816 
0.5323 -0.499589 66362 1 0.0786458 0.970192 21 0 612 -0.0384076 -0.00153428 0.0240417 -0.642091 3.42752 136.824 
0.529026 -0.495403 66402 1 0.0776042 0.968269 22 0 613 -0.0381211 -0.0017941 0.0239241 -0.640097 3.42646 136.848 
0.467478 -0.231753 66483 1 0.0776042 0.968269 23 0 615 -0.0370953 -0.00284929 0.0235886 -0.633417 3.43812 136.943 
-0.127704 1.37876 66602 1 0.0776042 0.968269 24 0 618 -0.0349642 0.00267661 0.0259149 -0.583257 3.44726 137.149 
-0.136322 1.40593 66642 1 0.0776042 0.968269 25 0 619 -0.0363059 0.0047911 0.0276287 -0.569875 3.42619 136.921 
-0.18876 1.38567 66723 1 0.0776042 0.968269 26 0 621 -0.0374694 0.00435365 0.0181207 -0.575304 3.46786 135.632 
-0.18876 1.38567 66723 1 0.0776042 0.968269 27 0 621 -0.0374694 0.00435365 0.0181207 -0.575304 3.46786 135.632 
-0.270271 1.3694 66843 1 0.0776042 0.968269 28 0 624 -0.0387965 0.000426731 0.0112971 -0.620485 3.50672 135.732 
-0.265289 1.29125 66924 1 0.0776042 0.968269 29 0 626 -0.0403957 0.000434781 0.0110295 -0.618361 3.51923 136.277 
0.364089 0.207824 67003 1 0.0776042 0.968269 30 1 628 -0.0418141 -0.00223912 0.0114421 -0.653443 3.49536 136.409 
0.425732 -0.0191629 67043 1 0.0776042 0.968269 31 1 629 -0.0416573 -0.00196894 0.0158949 -0.652768 3.42719 136.241 
0.425732 -0.0191629 67043 1 0.0776042 0.968269 32 1 629 -0.0416573 -0.00196894 0.0158949 -0.652768 3.42719 136.241 
0.504564 -0.194879 67204 1 0.0776042 0.968269 33 1 633 -0.0422418 0.00315687 0.00702758 -0.647096 3.46978 135.715 
0.552533 -0.407604 67244 1 0.0776042 0.968269 34 0 634 -0.04096 0.00634685 0.0103914 -0.630934 3.4336 135.467 
0.548465 -0.473602 67326 1 0.0776042 0.968269 35 0 636 -0.0418423 0.00254848 0.0165417 -0.667069 3.41884 135.876 
0.533274 -0.472849 67404 1 0.0776042 0.968269 36 0 638 -0.0418253 -0.00438121 0.0194296 -0.725766 3.40239 136.586 
0.522723 -0.430037 67484 1 0.0765625 0.968269 37 0 640 -0.0437037 -0.00374477 0.0222623 -0.722708 3.35235 136.588 
1.1446 -0.319866 67564 1 0.0765625 0.968269 38 0 642 -0.0452204 -0.00461439 0.0280981 -0.731532 3.28004 136.639 
1.25215 -0.357546 67645 1 0.0729167 0.968269 39 0 644 -0.0436547 0.000283057 0.034156 -0.677789 3.21289 136.291 
1.25215 -0.357546 67645 1 0.0723958 0.968269 40 0 644 -0.0436547 0.000283057 0.034156 -0.677789 3.21289 136.291 
1.27697 -0.295851 67765 1 0.0723958 0.968269 41 0 647 -0.0415625 0.00255469 0.0389386 -0.650511 3.15829 136.211 
1.27473 -0.303145 67844 1 0.0713542 0.971154 42 0 649 -0.0416008 0.000964769 0.0384844 -0.654583 3.16106 136.557 
1.33303 -0.296353 67925 1 0.0713542 0.971154 43 0 651 -0.0401913 0.00203537 0.0417075 -0.631422 3.13656 136.8 
