ImageFile:
-0.0270206 0.349643 79313 1 0.238021 0.281731 1 1 962 0.0442771 -0.0458786 0.111815 -0.827016 4.17324 118.838 
-0.0283123 0.373788 79393 1 0.248438 0.281731 2 1 964 0.0444335 -0.0469549 0.114156 -0.831412 4.14885 118.854 
0.0144509 0.400569 79474 1 0.248438 0.279808 3 1 966 0.0449085 -0.0463194 0.115324 -0.809096 4.12902 118.812 
0.0139036 0.378437 79513 1 0.245833 0.291346 4 1 967 0.0454727 -0.0448213 0.112434 -0.799298 4.16351 118.848 
-0.0124252 0.376893 79593 1 0.225521 0.415385 5 1 969 0.0459805 -0.0475575 0.114377 -0.837003 4.13203 118.818 
0.0176814 0.363569 79674 1 0.2 0.786538 6 1 971 0.0455628 -0.0464604 0.111717 -0.81383 4.16596 118.837 
0.0058836 0.366529 79714 1 0.189062 1.00096 7 1 972 0.0451439 -0.0449291 0.11054 -0.801507 4.17831 118.87 
0.0130368 0.385556 79795 1 0.16875 1.02981 8 1 974 0.045112 -0.0467543 0.112992 -0.807207 4.14715 118.802 
-0.0545543 0.248888 79875 1 0.144271 0.994231 9 1 976 0.0452081 -0.048388 0.114418 -0.824598 4.14336 118.924 
-0.0190382 0.0246235 79914 1 0.114583 0.990385 10 1 977 0.0461331 -0.0453971 0.113949 -0.786168 4.14887 118.963 
-0.00139849 -0.105799 79994 1 0.110937 0.9875 11 1 979 0.0481089 -0.0471746 0.113668 -0.79628 4.1558 119.076 
0.0140896 -0.158897 80075 1 0.113542 0.9875 12 1 981 0.049052 -0.0437994 0.112583 -0.756803 4.17179 119.138 
0.00423792 -0.153809 80115 1 0.1125 0.984615 13 1 982 0.0494348 -0.0462682 0.115295 -0.776578 4.14261 119.107 
0.00634095 -0.193163 80195 1 0.0901042 0.979808 14 1 984 0.0500684 -0.0457867 0.113089 -0.776914 4.17674 119.172 
-0.0247112 -0.208864 80275 1 0.078125 0.970192 15 0 986 0.0508723 -0.0490351 0.115416 -0.820556 4.15771 119.186 
0.0106092 -0.24966 80356 1 0.0770833 0.968269 16 0 988 0.0506057 -0.0443692 0.11358 -0.759441 4.18136 119.256 
0.00388424 -0.23044 80435 1 0.0765625 0.965385 17 0 990 0.05114 -0.0447957 0.114802 -0.763518 4.16692 119.207 
-0.260009 1.09758 80475 1 0.0755208 0.965385 18 0 991 0.0495755 -0.047341 0.110343 -0.813056 4.22506 119.126 
0.277399 4.14981 80516 1 0.0734375 0.965385 19 0 992 0.0495755 -0.047341 0.110343 -0.813056 4.22506 119.126 
-0.525392 3.43217 80596 1 0.0729167 0.965385 20 0 994 0.0399221 -0.05652 0.101107 -0.917916 4.33421 118.628 
-0.542694 2.2808 80636 1 0.0729167 0.965385 21 0 995 0.0394595 -0.0582021 0.0967581 -0.937781 4.40827 118.709 
